vza,raa,CI,lidf,cab,lma,RUB,Rdsc,CB6F,gm,BallBerrySlope,BallBerry0
14.765625,45.703125,0.6234375,48.046875,32.6953125,17.3046875,87.890625,0.003928515625,124.609375,2.7583984375,6.15234375,0.34765625
14.765625,45.703125,0.6234375,48.046875,32.6953125,17.3046875,87.890625,0.003928515625,58.984375,0.2244140625,6.15234375,0.34765625
14.765625,45.703125,0.6234375,48.046875,32.6953125,17.3046875,87.890625,0.003928515625,58.984375,2.7583984375,11.19140625,0.34765625
14.765625,45.703125,0.6234375,48.046875,32.6953125,17.3046875,87.890625,0.003928515625,58.984375,2.7583984375,6.15234375,0.85546875
14.765625,166.640625,0.6671874999999999,11.015625,39.8046875,68.0078125,103.515625,0.003619140625,124.609375,0.2244140625,11.19140625,0.85546875
19.921875,45.703125,0.6671874999999999,11.015625,39.8046875,68.0078125,103.515625,0.003619140625,124.609375,0.2244140625,11.19140625,0.85546875
19.921875,166.640625,0.6234375,11.015625,39.8046875,68.0078125,103.515625,0.003619140625,124.609375,0.2244140625,11.19140625,0.85546875
19.921875,166.640625,0.6671874999999999,48.046875,39.8046875,68.0078125,103.515625,0.003619140625,124.609375,0.2244140625,11.19140625,0.85546875
19.921875,166.640625,0.6671874999999999,11.015625,32.6953125,68.0078125,103.515625,0.003619140625,124.609375,0.2244140625,11.19140625,0.85546875
19.921875,166.640625,0.6671874999999999,11.015625,39.8046875,17.3046875,103.515625,0.003619140625,124.609375,0.2244140625,11.19140625,0.85546875
19.921875,166.640625,0.6671874999999999,11.015625,39.8046875,68.0078125,87.890625,0.003619140625,124.609375,0.2244140625,11.19140625,0.85546875
19.921875,166.640625,0.6671874999999999,11.015625,39.8046875,68.0078125,103.515625,0.003928515625,124.609375,0.2244140625,11.19140625,0.85546875
19.921875,166.640625,0.6671874999999999,11.015625,39.8046875,68.0078125,103.515625,0.003619140625,58.984375,0.2244140625,11.19140625,0.85546875
19.921875,166.640625,0.6671874999999999,11.015625,39.8046875,68.0078125,103.515625,0.003619140625,124.609375,2.7583984375,11.19140625,0.85546875
19.921875,166.640625,0.6671874999999999,11.015625,39.8046875,68.0078125,103.515625,0.003619140625,124.609375,0.2244140625,6.15234375,0.85546875
19.921875,166.640625,0.6671874999999999,11.015625,39.8046875,68.0078125,103.515625,0.003619140625,124.609375,0.2244140625,11.19140625,0.34765625
19.921875,166.640625,0.6671874999999999,11.015625,39.8046875,68.0078125,103.515625,0.003619140625,124.609375,0.2244140625,11.19140625,0.85546875
44.765625,135.703125,0.8234375,18.046875,67.6953125,72.3046875,137.890625,0.008878515625,108.984375,0.2633984375,13.65234375,0.84765625
49.921875,135.703125,0.8234375,18.046875,67.6953125,72.3046875,137.890625,0.008878515625,108.984375,0.2633984375,13.65234375,0.84765625
44.765625,76.640625,0.8234375,18.046875,67.6953125,72.3046875,137.890625,0.008878515625,108.984375,0.2633984375,13.65234375,0.84765625
44.765625,135.703125,0.8671875,18.046875,67.6953125,72.3046875,137.890625,0.008878515625,108.984375,0.2633984375,13.65234375,0.84765625
44.765625,135.703125,0.8234375,41.015625,67.6953125,72.3046875,137.890625,0.008878515625,108.984375,0.2633984375,13.65234375,0.84765625
44.765625,135.703125,0.8234375,18.046875,74.8046875,72.3046875,137.890625,0.008878515625,108.984375,0.2633984375,13.65234375,0.84765625
44.765625,135.703125,0.8234375,18.046875,67.6953125,13.0078125,137.890625,0.008878515625,108.984375,0.2633984375,13.65234375,0.84765625
44.765625,135.703125,0.8234375,18.046875,67.6953125,72.3046875,53.515625,0.008878515625,108.984375,0.2633984375,13.65234375,0.84765625
44.765625,135.703125,0.8234375,18.046875,67.6953125,72.3046875,137.890625,0.008569140625,108.984375,0.2633984375,13.65234375,0.84765625
44.765625,135.703125,0.8234375,18.046875,67.6953125,72.3046875,137.890625,0.008878515625,74.609375,0.2633984375,13.65234375,0.84765625
44.765625,135.703125,0.8234375,18.046875,67.6953125,72.3046875,137.890625,0.008878515625,108.984375,2.7194140625,13.65234375,0.84765625
44.765625,135.703125,0.8234375,18.046875,67.6953125,72.3046875,137.890625,0.008878515625,108.984375,0.2633984375,3.69140625,0.84765625
44.765625,135.703125,0.8234375,18.046875,67.6953125,72.3046875,137.890625,0.008878515625,108.984375,0.2633984375,13.65234375,0.35546875
44.765625,76.640625,0.8671875,41.015625,74.8046875,13.0078125,53.515625,0.008569140625,74.609375,2.7194140625,3.69140625,0.35546875
49.921875,135.703125,0.8671875,41.015625,74.8046875,13.0078125,53.515625,0.008569140625,74.609375,2.7194140625,3.69140625,0.35546875
49.921875,76.640625,0.8234375,41.015625,74.8046875,13.0078125,53.515625,0.008569140625,74.609375,2.7194140625,3.69140625,0.35546875
49.921875,76.640625,0.8671875,18.046875,74.8046875,13.0078125,53.515625,0.008569140625,74.609375,2.7194140625,3.69140625,0.35546875
49.921875,76.640625,0.8671875,41.015625,67.6953125,13.0078125,53.515625,0.008569140625,74.609375,2.7194140625,3.69140625,0.35546875
49.921875,76.640625,0.8671875,41.015625,74.8046875,72.3046875,53.515625,0.008569140625,74.609375,2.7194140625,3.69140625,0.35546875
49.921875,76.640625,0.8671875,41.015625,74.8046875,13.0078125,137.890625,0.008569140625,74.609375,2.7194140625,3.69140625,0.35546875
49.921875,76.640625,0.8671875,41.015625,74.8046875,13.0078125,53.515625,0.008878515625,74.609375,2.7194140625,3.69140625,0.35546875
49.921875,76.640625,0.8671875,41.015625,74.8046875,13.0078125,53.515625,0.008569140625,108.984375,2.7194140625,3.69140625,0.35546875
49.921875,76.640625,0.8671875,41.015625,74.8046875,13.0078125,53.515625,0.008569140625,74.609375,0.2633984375,3.69140625,0.35546875
49.921875,76.640625,0.8671875,41.015625,74.8046875,13.0078125,53.515625,0.008569140625,74.609375,2.7194140625,13.65234375,0.35546875
49.921875,76.640625,0.8671875,41.015625,74.8046875,13.0078125,53.515625,0.008569140625,74.609375,2.7194140625,3.69140625,0.84765625
49.921875,76.640625,0.8671875,41.015625,74.8046875,13.0078125,53.515625,0.008569140625,74.609375,2.7194140625,3.69140625,0.35546875
59.765625,0.703125,0.7234375,33.046875,50.1953125,99.8046875,62.890625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.59765625
4.921875,0.703125,0.7234375,33.046875,50.1953125,99.8046875,62.890625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.59765625
59.765625,121.640625,0.7234375,33.046875,50.1953125,99.8046875,62.890625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.59765625
59.765625,0.703125,0.9671875,33.046875,50.1953125,99.8046875,62.890625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.59765625
59.765625,0.703125,0.7234375,26.015625,50.1953125,99.8046875,62.890625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.59765625
59.765625,0.703125,0.7234375,33.046875,57.3046875,99.8046875,62.890625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.59765625
59.765625,0.703125,0.7234375,33.046875,50.1953125,95.5078125,62.890625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.59765625
59.765625,0.703125,0.7234375,33.046875,50.1953125,99.8046875,78.515625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.59765625
59.765625,0.703125,0.7234375,33.046875,50.1953125,99.8046875,62.890625,0.0011441406250000002,133.984375,1.5108984375,9.90234375,0.59765625
59.765625,0.703125,0.7234375,33.046875,50.1953125,99.8046875,62.890625,0.006403515625000001,149.609375,1.5108984375,9.90234375,0.59765625
59.765625,0.703125,0.7234375,33.046875,50.1953125,99.8046875,62.890625,0.006403515625000001,133.984375,3.9669140625,9.90234375,0.59765625
59.765625,0.703125,0.7234375,33.046875,50.1953125,99.8046875,62.890625,0.006403515625000001,133.984375,1.5108984375,14.94140625,0.59765625
59.765625,0.703125,0.7234375,33.046875,50.1953125,99.8046875,62.890625,0.006403515625000001,133.984375,1.5108984375,9.90234375,0.60546875
59.765625,121.640625,0.9671875,26.015625,57.3046875,95.5078125,78.515625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.60546875
4.921875,0.703125,0.9671875,26.015625,57.3046875,95.5078125,78.515625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.60546875
4.921875,121.640625,0.7234375,26.015625,57.3046875,95.5078125,78.515625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.60546875
4.921875,121.640625,0.9671875,33.046875,57.3046875,95.5078125,78.515625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.60546875
4.921875,121.640625,0.9671875,26.015625,50.1953125,95.5078125,78.515625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.60546875
4.921875,121.640625,0.9671875,26.015625,57.3046875,99.8046875,78.515625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.60546875
4.921875,121.640625,0.9671875,26.015625,57.3046875,95.5078125,62.890625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.60546875
4.921875,121.640625,0.9671875,26.015625,57.3046875,95.5078125,78.515625,0.006403515625000001,149.609375,3.9669140625,14.94140625,0.60546875
4.921875,121.640625,0.9671875,26.015625,57.3046875,95.5078125,78.515625,0.0011441406250000002,133.984375,3.9669140625,14.94140625,0.60546875
4.921875,121.640625,0.9671875,26.015625,57.3046875,95.5078125,78.515625,0.0011441406250000002,149.609375,1.5108984375,14.94140625,0.60546875
4.921875,121.640625,0.9671875,26.015625,57.3046875,95.5078125,78.515625,0.0011441406250000002,149.609375,3.9669140625,9.90234375,0.60546875
4.921875,121.640625,0.9671875,26.015625,57.3046875,95.5078125,78.515625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.59765625
4.921875,121.640625,0.9671875,26.015625,57.3046875,95.5078125,78.515625,0.0011441406250000002,149.609375,3.9669140625,14.94140625,0.60546875
29.765625,90.703125,0.9234375,3.046875,15.1953125,44.8046875,112.890625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.09765625
34.921875,90.703125,0.9234375,3.046875,15.1953125,44.8046875,112.890625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.09765625
29.765625,31.640625,0.9234375,3.046875,15.1953125,44.8046875,112.890625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.09765625
29.765625,90.703125,0.7671875,3.046875,15.1953125,44.8046875,112.890625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.09765625
29.765625,90.703125,0.9234375,56.015625,15.1953125,44.8046875,112.890625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.09765625
29.765625,90.703125,0.9234375,3.046875,22.3046875,44.8046875,112.890625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.09765625
29.765625,90.703125,0.9234375,3.046875,15.1953125,40.5078125,112.890625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.09765625
29.765625,90.703125,0.9234375,3.046875,15.1953125,44.8046875,128.515625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.09765625
29.765625,90.703125,0.9234375,3.046875,15.1953125,44.8046875,112.890625,0.006094140625000001,83.984375,4.0058984375,2.40234375,0.09765625
29.765625,90.703125,0.9234375,3.046875,15.1953125,44.8046875,112.890625,0.0014535156250000002,99.609375,4.0058984375,2.40234375,0.09765625
29.765625,90.703125,0.9234375,3.046875,15.1953125,44.8046875,112.890625,0.0014535156250000002,83.984375,1.4719140625,2.40234375,0.09765625
29.765625,90.703125,0.9234375,3.046875,15.1953125,44.8046875,112.890625,0.0014535156250000002,83.984375,4.0058984375,7.44140625,0.09765625
29.765625,90.703125,0.9234375,3.046875,15.1953125,44.8046875,112.890625,0.0014535156250000002,83.984375,4.0058984375,2.40234375,0.10546875
29.765625,31.640625,0.7671875,56.015625,22.3046875,40.5078125,128.515625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.10546875
34.921875,90.703125,0.7671875,56.015625,22.3046875,40.5078125,128.515625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.10546875
34.921875,31.640625,0.9234375,56.015625,22.3046875,40.5078125,128.515625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.10546875
34.921875,31.640625,0.7671875,3.046875,22.3046875,40.5078125,128.515625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.10546875
34.921875,31.640625,0.7671875,56.015625,15.1953125,40.5078125,128.515625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.10546875
34.921875,31.640625,0.7671875,56.015625,22.3046875,44.8046875,128.515625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.10546875
34.921875,31.640625,0.7671875,56.015625,22.3046875,40.5078125,112.890625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.10546875
34.921875,31.640625,0.7671875,56.015625,22.3046875,40.5078125,128.515625,0.0014535156250000002,99.609375,1.4719140625,7.44140625,0.10546875
34.921875,31.640625,0.7671875,56.015625,22.3046875,40.5078125,128.515625,0.006094140625000001,83.984375,1.4719140625,7.44140625,0.10546875
34.921875,31.640625,0.7671875,56.015625,22.3046875,40.5078125,128.515625,0.006094140625000001,99.609375,4.0058984375,7.44140625,0.10546875
34.921875,31.640625,0.7671875,56.015625,22.3046875,40.5078125,128.515625,0.006094140625000001,99.609375,1.4719140625,2.40234375,0.10546875
34.921875,31.640625,0.7671875,56.015625,22.3046875,40.5078125,128.515625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.09765625
34.921875,31.640625,0.7671875,56.015625,22.3046875,40.5078125,128.515625,0.006094140625000001,99.609375,1.4719140625,7.44140625,0.10546875
22.265625,23.203125,0.8734375,10.546875,23.9453125,31.0546875,50.390625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.22265625
12.421875,23.203125,0.8734375,10.546875,23.9453125,31.0546875,50.390625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.22265625
22.265625,54.140625,0.8734375,10.546875,23.9453125,31.0546875,50.390625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.22265625
22.265625,23.203125,0.7171875,10.546875,23.9453125,31.0546875,50.390625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.22265625
22.265625,23.203125,0.8734375,48.515625,23.9453125,31.0546875,50.390625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.22265625
22.265625,23.203125,0.8734375,10.546875,13.5546875,31.0546875,50.390625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.22265625
22.265625,23.203125,0.8734375,10.546875,23.9453125,54.2578125,50.390625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.22265625
22.265625,23.203125,0.8734375,10.546875,23.9453125,31.0546875,91.015625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.22265625
22.265625,23.203125,0.8734375,10.546875,23.9453125,31.0546875,50.390625,0.004856640625,146.484375,0.8871484375,8.02734375,0.22265625
22.265625,23.203125,0.8734375,10.546875,23.9453125,31.0546875,50.390625,0.005166015625000001,112.109375,0.8871484375,8.02734375,0.22265625
22.265625,23.203125,0.8734375,10.546875,23.9453125,31.0546875,50.390625,0.005166015625000001,146.484375,0.8481640625000001,8.02734375,0.22265625
22.265625,23.203125,0.8734375,10.546875,23.9453125,31.0546875,50.390625,0.005166015625000001,146.484375,0.8871484375,13.06640625,0.22265625
22.265625,23.203125,0.8734375,10.546875,23.9453125,31.0546875,50.390625,0.005166015625000001,146.484375,0.8871484375,8.02734375,0.23046875
22.265625,54.140625,0.7171875,48.515625,13.5546875,54.2578125,91.015625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.23046875
12.421875,23.203125,0.7171875,48.515625,13.5546875,54.2578125,91.015625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.23046875
12.421875,54.140625,0.8734375,48.515625,13.5546875,54.2578125,91.015625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.23046875
12.421875,54.140625,0.7171875,10.546875,13.5546875,54.2578125,91.015625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.23046875
12.421875,54.140625,0.7171875,48.515625,23.9453125,54.2578125,91.015625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.23046875
12.421875,54.140625,0.7171875,48.515625,13.5546875,31.0546875,91.015625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.23046875
12.421875,54.140625,0.7171875,48.515625,13.5546875,54.2578125,50.390625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.23046875
12.421875,54.140625,0.7171875,48.515625,13.5546875,54.2578125,91.015625,0.005166015625000001,112.109375,0.8481640625000001,13.06640625,0.23046875
12.421875,54.140625,0.7171875,48.515625,13.5546875,54.2578125,91.015625,0.004856640625,146.484375,0.8481640625000001,13.06640625,0.23046875
12.421875,54.140625,0.7171875,48.515625,13.5546875,54.2578125,91.015625,0.004856640625,112.109375,0.8871484375,13.06640625,0.23046875
12.421875,54.140625,0.7171875,48.515625,13.5546875,54.2578125,91.015625,0.004856640625,112.109375,0.8481640625000001,8.02734375,0.23046875
12.421875,54.140625,0.7171875,48.515625,13.5546875,54.2578125,91.015625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.22265625
12.421875,54.140625,0.7171875,48.515625,13.5546875,54.2578125,91.015625,0.004856640625,112.109375,0.8481640625000001,13.06640625,0.23046875
52.265625,113.203125,0.6734375,40.546875,58.9453125,86.0546875,100.390625,0.000216015625,96.484375,3.3821484374999997,0.52734375,0.72265625
42.421875,113.203125,0.6734375,40.546875,58.9453125,86.0546875,100.390625,0.000216015625,96.484375,3.3821484374999997,0.52734375,0.72265625
52.265625,144.140625,0.6734375,40.546875,58.9453125,86.0546875,100.390625,0.000216015625,96.484375,3.3821484374999997,0.52734375,0.72265625
52.265625,113.203125,0.9171875,40.546875,58.9453125,86.0546875,100.390625,0.000216015625,96.484375,3.3821484374999997,0.52734375,0.72265625
52.265625,113.203125,0.6734375,18.515625,58.9453125,86.0546875,100.390625,0.000216015625,96.484375,3.3821484374999997,0.52734375,0.72265625
52.265625,113.203125,0.6734375,40.546875,48.5546875,86.0546875,100.390625,0.000216015625,96.484375,3.3821484374999997,0.52734375,0.72265625
52.265625,113.203125,0.6734375,40.546875,58.9453125,109.2578125,100.390625,0.000216015625,96.484375,3.3821484374999997,0.52734375,0.72265625
